CS302,Theory of Computation,3-0-0,6,CORE,CD
CS346,Compilers,3-0-0,6,CORE,CD
CS347,Compliers Laboratory,0-0-3,3,CORE,BB
CS348,Computer Networks,3-0-2,8,CORE,CC
CS362,Computer Graphics,3-0-2,8,CORE,DD
CS399,Seminar,0-0-3,3,CORE,BC
HS311,Diasporic Literature,3-0-0,6,HSS Elective,CD
