ME400,Summer Training,0-0-0,2,CORE,AB
ME401,Industrial Engineering and Operations Research,3-1-0,8,CORE,AB
ME411,Mechanical Engineering Laboratory - IV,0-0-4,4,CORE,AB
ME441,Computational Fluid Dynamics,3-0-0,6,DEPARTMENTAL ELECTIVE - I,BB
ME445,Finite Element Method,3-0-0,6,DEPARTMENTAL ELECTIVE - I,BC
ME498,Project - I,0-0-8,8,CORE,AB
PH401,Introduction to Nanomaterials,3-0-0,6,OPEN ELECTIVE - I,AB
