CE442,Industrial Waste Treatment and Management,3-0-0,6,Open Elective - II,CC
HS441,Industrial and Organizational Psychology,3-0-0,6,HS Elective,AB
ME442,Aerodynamics,3-0-0,6,Departmental Elective - III,AB
ME499,Project - II,0-0-16,16,CORE,AA
ME512,Mobile Robotics,3-0-0,6,Departmental Elective - IV,BB
