CS301,Formal Language and Automata,3-0-0,6,CORE,DD
CS331,Programming Language,3-0-2,8,CORE,CD
CS341,Operating Systems,3-0-0,6,CORE,BC
CS342,Operating Systems Laboratory,0-1-3,5,CORE,BC
CS343,Data Communications,3-0-0,6,CORE,CD
CS344,Databases,3-0-0,6,CORE,CD
CS345,Databases Laboratory,0-1-3,5,CORE,BC
