CE442,Industrial Waste Treatment and Management,3-0-0,6,Open Elective - II,BC
CS453,Wireless Sensor Networks,3-0-0,6,Departmental Elective - IV,BB
CS499,Project - II,0-0-16,16,CORE,BB
CS502,Pattern Recognition,3-0-0,6,Departmental Elective - III,BB
HS441,Industrial and Organizational Psychology,3-0-0,6,HS Elective,BB
