EE400,Summer Training,0-0-0,2,CORE,AA
EE430,Fiber Optic Transmission Systems and Networks,3-0-0,6,DEPARTMENTAL ELECTIVE - I,AA
EE480,Electrical Power Systems Operation and Control,3-0-0,6,CORE,BB
EE481,Power Electronics and Drives,3-0-0,6,CORE,BB
EE482,Advanced Electrical Engineering Laboratory,0-0-3,3,CORE,AB
EE490,Image Processing,3-0-0,6,DEPARTMENTAL ELECTIVE - II,BB
EE498,Project - I,0-0-8,10,CORE,AA
PH402,Solid State Devices,3-0-0,6,OPEN ELECTIVE - I,AA
