EE483,Distributed Energy Resources,3-0-0,6,Departmental Elective - III,CD
EE499,Project - II,0-0-14,14,CORE,AB
EE508,Intelligent Visual Surveillance Systems,3-0-0,6,Departmental Elective - IV,BC
HS441,Industrial and Organizational Psychology,3-0-0,6,HS Elective,BB
PH403,Photovoltaics & Fuel Cell Technology,3-0-0,6,Open Elective - II,CC
