CH101,Chemistry - I,3-1-0,8,CORE,F
CH110,Chemistry Laboratory,0-0-3,3,CORE,BB
EE101,Electrical Sciences,3-1-0,8,CORE,DD
HS101,English : Language Through Literature,3-0-0,6,CORE,DD
MA101,Mathematics - I,3-1-0,8,CORE,DD
ME110,Workshop - I,0-0-3,3,CORE,AB
ME111,Engineering Drawing,2-0-3,7,CORE,CD
PH101,Physics - I,2-1-0,6,CORE,DD
