CS201,Object Oriented Programming and Data Structures,3-0-3,9,CORE,BC
HS201,Introductory Microeconomics,3-0-0,6,HS Elective,CC
MA201,Mathematics - III,3-1-0,8,CORE,CC
ME201,Solid Mechanics,2-1-0,6,CORE,CC
ME204,Fluid Mechanics - I,2-1-0,6,CORE,BC
ME205,Thermodynamics,3-1-0,8,CORE,CC
ME211,Machine Drawing,0-0-4,4,CORE,BB
