CS453,Wireless Sensor Networks,3-0-0,6,Departmental Elective - IV,AB
CS499,Project - II,0-0-16,16,CORE,AA
CS502,Pattern Recognition,3-0-0,6,Departmental Elective - III,AA
HS441,Industrial and Organizational Psychology,3-0-0,6,HS Elective,AB
ME512,Mobile Robotics,3-0-0,6,Open Elective - II,AB
