ME400,Summer Training,0-0-0,2,CORE,AA
ME401,Industrial Engineering and Operations Research,3-1-0,8,Departmental Elective - II,BB
ME411,Mechanical Engineering Laboratory - IV,0-0-4,4,CORE,AA
ME445,Finite Element Method,3-0-0,6,CORE,BB
ME449,Refrigeration and Air Conditioning,3-0-0,6,Departmental Elective - II,AB
ME481,Introduction to Biomechanics,3-0-0,6,CORE,BB
ME498,Project - I,0-0-8,8,CORE,BB
