EE203,Analog Integrated Circuits,3-0-0,6,CORE,F
EE204,Analog Circuits Laboratory,0-0-3,3,CORE,F
EE230,Principles of Communication,3-1-0,8,CORE,F
EE280,Electrical Machines,3-0-0,6,CORE,F
EE281,Electrical Machines Laboratory,0-0-3,3,CORE,F
HS202,Introductory Macroeconomics,3-0-0,6,HS Elective,F
MA225,Probability Theory and Random Processes,3-1-0,8,CORE,F
MA251,Optimization Techniques,3-0-0,6,Elective-Sc.,F
